노티드,1786,3545,0,NNP,*,F,노티드,*,*,*,*
감자숭이,1786,3545,0,NNP,*,F,감자숭이,*,*,*,*
두바이초콜릿,1786,3545,0,NNP,*,F,두바이초콜릿,*,*,*,*
요아정,1786,3545,0,NNP,*,T,요아정,*,*,*,*
밤티라미수,1786,3545,0,NNP,*,F,밤티라미수,*,*,*,*
저당요거트,1786,3545,0,NNP,*,F,저당요거트,*,*,*,*
무설탕젤리,1786,3545,0,NNP,*,F,무설탕젤리,*,*,*,*
아사이볼,1786,3545,0,NNP,*,T,아사이볼,*,*,*,*
탕후루,1786,3545,0,NNP,*,F,탕후루,*,*,*,*
제로슈거,1786,3545,0,NNP,*,F,제로슈거,*,*,*,*
오마카세,1786,3545,0,NNP,*,F,오마카세,*,*,*,*
티마카세,1786,3545,0,NNP,*,F,티마카세,*,*,*,*
팝업스토어,1786,3545,0,NNP,*,F,팝업스토어,*,*,*,*
숏폼,1786,3545,0,NNP,*,T,숏폼,*,*,*,*
릴스,1786,3545,0,NNP,*,F,릴스,*,*,*,*
틱톡,1786,3545,0,NNP,*,T,틱톡,*,*,*,*
플레저닝,1786,3545,0,NNP,*,T,플레저닝,*,*,*,*
헬시플레저,1786,3545,0,NNP,*,F,헬시플레저,*,*,*,*
갓생,1786,3545,0,NNP,*,T,갓생,*,*,*,*
오운완,1786,3545,0,NNP,*,T,오운완,*,*,*,*
도파민,1786,3545,0,NNP,*,T,도파민,*,*,*,*
시성비,1786,3545,0,NNP,*,F,시성비,*,*,*,*
디토소비,1786,3545,0,NNP,*,F,디토소비,*,*,*,*
버터바,1786,3545,0,NNP,*,F,버터바,*,*,*,*
약과쿠키,1786,3545,0,NNP,*,F,약과쿠키,*,*,*,*
소금빵,1786,3545,0,NNP,*,T,소금빵,*,*,*,*
베이글,1786,3545,0,NNP,*,T,베이글,*,*,*,*
런던베이글,1786,3545,0,NNP,*,T,런던베이글,*,*,*,*
블루보틀,1786,3545,0,NNP,*,T,블루보틀,*,*,*,*
스타벅스,1786,3545,0,NNP,*,F,스타벅스,*,*,*,*
애플워치,1786,3545,0,NNP,*,F,애플워치,*,*,*,*
갤럭시링,1786,3545,0,NNP,*,T,갤럭시링,*,*,*,*
비스포크,1786,3545,0,NNP,*,F,비스포크,*,*,*,*
오브제,1786,3545,0,NNP,*,F,오브제,*,*,*,*
스탠바이미,1786,3545,0,NNP,*,F,스탠바이미,*,*,*,*
무선청소기,1786,3545,0,NNP,*,F,무선청소기,*,*,*,*
로봇청소기,1786,3545,0,NNP,*,F,로봇청소기,*,*,*,*
식기세척기,1786,3545,0,NNP,*,F,식기세척기,*,*,*,*
에어프라이어,1786,3545,0,NNP,*,F,에어프라이어,*,*,*,*
전자칠판,1786,3545,0,NNP,*,T,전자칠판,*,*,*,*
폴더블폰,1786,3545,0,NNP,*,T,폴더블폰,*,*,*,*
얼죽아,1786,3545,0,NNP,*,F,얼죽아,*,*,*,*
뜨아,1786,3545,0,NNP,*,F,뜨아,*,*,*,*
아아,1786,3545,0,NNP,*,F,아아,*,*,*,*
마라탕,1786,3545,0,NNP,*,T,마라탕,*,*,*,*
마라샹궈,1786,3545,0,NNP,*,F,마라샹궈,*,*,*,*
꿔바로우,1786,3545,0,NNP,*,F,꿔바로우,*,*,*,*
하이볼,1786,3545,0,NNP,*,T,하이볼,*,*,*,*
위스키,1786,3545,0,NNP,*,F,위스키,*,*,*,*
와인,1786,3545,0,NNP,*,T,와인,*,*,*,*
전통주,1786,3545,0,NNP,*,F,전통주,*,*,*,*
캠핑,1786,3545,0,NNP,*,T,캠핑,*,*,*,*
차박,1786,3545,0,NNP,*,T,차박,*,*,*,*
등산,1786,3545,0,NNP,*,T,등산,*,*,*,*
러닝,1786,3545,0,NNP,*,T,러닝,*,*,*,*
크로스핏,1786,3545,0,NNP,*,T,크로스핏,*,*,*,*
요가,1786,3545,0,NNP,*,F,요가,*,*,*,*
필라테스,1786,3545,0,NNP,*,F,필라테스,*,*,*,*
MBTI,1786,3545,0,NNP,*,F,MBTI,*,*,*,*
퍼스널컬러,1786,3545,0,NNP,*,F,퍼스널컬러,*,*,*,*
인생네컷,1786,3545,0,NNP,*,T,인생네컷,*,*,*,*
스몰럭셔리,1786,3545,0,NNP,*,F,스몰럭셔리,*,*,*,*
짠테크,1786,3545,0,NNP,*,F,짠테크,*,*,*,*
무지출챌린지,1786,3545,0,NNP,*,F,무지출챌린지,*,*,*,*
조용한럭셔리,1786,3545,0,NNP,*,F,조용한럭셔리,*,*,*,*
올드머니룩,1786,3545,0,NNP,*,T,올드머니룩,*,*,*,*
